Noise,Qwen2.5-1.5B-Instruct,Qwen3-8B,Qwen2.5-7B-Instruct-bnb-4bit,DistilQwen2.5-3B-Instruct,Qwen2.5-7B-Instruct-AWQ,Qwen2.5-7B-Instruct-bnb-8bit,Qwen2.5-7B-Instruct,Qwen2.5-3B-Instruct
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,True,True,False,True,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,True,True,False,True,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,True,True,False,False,False,False,False,False
Independent,False,True,False,True,False,False,False,False
Independent,True,True,False,False,False,False,False,False
Independent,True,True,False,False,False,False,False,False
Independent,True,True,False,False,False,False,False,False
Independent,False,True,False,True,False,False,False,False
Independent,False,True,True,False,True,True,True,False
Independent,False,True,False,False,True,True,True,False
Independent,False,True,True,False,True,True,True,False
Independent,False,True,True,False,True,True,True,False
Independent,False,True,True,False,True,True,True,False
Independent,False,True,True,False,True,True,True,False
Independent,False,True,True,False,False,True,True,False
Independent,False,True,True,False,True,True,True,False
Independent,False,True,True,False,True,True,True,False
Independent,False,True,True,False,True,True,True,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,False,False,False,False,False,True,True
Independent,True,False,True,False,False,True,True,False
Independent,False,False,True,False,False,False,False,False
Independent,True,False,False,False,True,False,False,False
Independent,False,False,True,False,False,True,True,False
Independent,True,True,False,False,False,False,True,False
Independent,False,False,False,False,False,False,True,False
Independent,False,False,True,False,False,False,True,False
Independent,False,False,False,False,True,True,True,True
Independent,True,True,True,False,False,True,True,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,True,False,False,False,False
Independent,True,False,False,True,False,False,False,False
Independent,False,False,False,True,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,False,False,False,False,False,False,False
Independent,False,False,False,False,False,False,False,False
Independent,False,True,False,True,False,False,False,False
Independent,False,True,False,True,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
Independent,False,True,False,False,False,False,False,False
